"Warning!rnThis action will remove this user from already assigned rolernAre you sure?","Dikkat!rnBu işlem kullanıcıyı bağlı olduğu rolden ayırırrnEmin misiniz?"
"Warning!rnThis action will remove those users from already assigned rolesrnAre you sure?","Dikkat!rnBu işlem kullanıcıları bağlı olduğu rollerden ayırırrnEmin misiniz?"
"Website: ","Site: "
"Websites","Siteler"
"Websites / Stores","Siteler / Mağazalar"
"Year","Yıl"
"--------------- v 1.3 2009-08-05 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.5.0.0-rc2 2011-02-05 BASI --------------------","////////////////////////////////////////////////////////////////////////"
" The customer does not exist in the system anymore."," Müşteri artık sistemde değil."
" [deleted]"," [silindi]"
" note that the URLs provided below are the correct values for your current website): "," aşağıdaki adresler bu mağaza için doğru değerlerdir): "
"%s (Default Template from Locale)","%s (Yerelleştirme klasöründeki Varsayılan Şablon)"
"%s cache type(s) disabled.","%s önbellek tip(ler)i iptal edildi."
"%s cache type(s) enabled.","%s önbellek tip(ler)i aktifleştirildi."
"%s cache type(s) refreshed.","%s önbellek tip(ler)i tazelendi."
"* - If indexing is in progress, it will be killed and new indexing process will start.","* - Eğer indeksleme çalışıyorsa durdurulacak ve yeniden başlatıldı."
"-- Not Selected --","-- Seçilmedi --"
"-- Please Select Billing Agreement--","-- Lütfen Ödeme Anlaşmasını Seçiniz --"
"-- Please Select a Category --","-- Lütfen bir Kategori Seçiniz --"
"10:40 AM","10:40 ÖÖ"
"80px x 80px","80px x 80px"
"80x80 px","80x80 px"
"A user with the same user name or email aleady exists.","Aynı e-mail adresiyle kaydolmuş bir müşteri zaten var."
"API Key","API Anahtarı"
"API Key Confirmation","API Anahtarı Onayı"
"Abandoned Carts","Terkedilen Sepetler"
"Access Denied","Erişim engellendi"
"Access denied","Erişim engellendi"
"Access denied.","Erişim engellendi."
"Account Status","Hesap Durumu"
"Activate","Etkinleştir"
"Add More Templates","Şablon Ekle"
"Add New URL Rewrite","Adres Yeniden Yazımı Ekle"
"Add New Variable","Değişken Ekle"
"Add URL Rewrite","Adres Yeniden Yazımı Ekle"
"Add URL Rewrite for a Category","Kategori için Adres Yeniden Yazımı Ekle"
"Add URL Rewrite for a Product","Ürün için Adres Yeniden Yazımı Ekle"
"Add to Cart","Sepete Ekle"
"Add to Wishlist","Takip Listesine Ekle"
"Additional Cache Management","Ek Önbellek Yönetimi"
"AirMail Template Preview","AirMail Şablonu Önizleme"
"All Reviews","Tüm Yorumlar"
"All possible rates were fetched, please click on ""Save"" to apply","Kullanılabilir bütün oranlar alındı, ""Kaydet"" tuşuna basarak uygulayabilirsiniz"
"All rates were fetched, please click on ""Save"" to apply","Bütün oranlar alındı, ""Kaydet"" tuşuna basarak uygulayabilirsiniz"
"All valid rates have been saved.","Bütün geçerli oranlar kaydedildi."
"An error has occured while syncronizing media storages.","Medya Depoları senkronize edilirken sorun oluştu."
"An error occurred while clearing the JavaScript/CSS cache.","JavaScript/CSS önbelleği temizlenirken bir sorun oluştu."
"An error occurred while clearing the image cache.","Resim önbelleği temizlenirken bir sorun oluştu."
"An error occurred while creating the backup.","Yedek oluşturulurken bir sorun oluştu."
"An error occurred while deleting email template data. Please review log and try again.","E-mail şablon verisi silinirken bir sorun oluştu. Lütfen gözden geçirip tekrar deneyiniz."
"An error occurred while deleting this role.","Bu rol silinirken bir sorun oluştu."
"An error occurred while deleting this set.","Bu set silinirken bir sorun oluştu."
"An error occurred while deleting this template.","Bu şablon silinirken bir sorun oluştu."
"An error occurred while finishing process. Please refresh the cache","İşlem sonlandırılırken bir sorun oluştu. Önbelleği yenileyiniz"
"An error occurred while rebuilding the CatalogInventory Stock Status.","KatalogEnvanteri Stok Durumu yeniden oluşturulurken bir sorun oluştu."
"An error occurred while rebuilding the catalog index.","Katalog indeksi yeniden oluşturulurken bir sorun oluştu."
"An error occurred while rebuilding the flat catalog category.","Düz kategori indeksi oluşturulurken bir sorun oluştu."
"An error occurred while rebuilding the flat product catalog.","Düz ürün indeksi oluşturulurken bir sorun oluştu."
"An error occurred while rebuilding the search index.","Arama indeksi oluşturulurken bir sorun oluştu."
"An error occurred while refreshing the Catalog Rewrites.","Katalog Adres Yeniden Yazımı yenilenirken bir sorun oluştu."
"An error occurred while refreshing the Layered Navigation indices.","Katmanlı Gezinme indisleri yenilenirken bir sorun oluştu."
"An error occurred while refreshing the catalog rewrites.","Katalog Adres Yeniden Yazımı yenilenirken bir sorun oluştu."
"An error occurred while refreshing the layered navigation indices.","Katmanlı Gezinme indisleri yenilenirken bir sorun oluştu."
"An error occurred while saving account.","Hesap kaydedilirkeb bir sorun oluştu."
"An error occurred while saving the customer.","Müşteri kaydedilirken bir sorun oluştu."
"An error occurred while saving this configuration:","Bu ayar kaydedilirken bir sorun oluştu:"
"An error occurred while saving this role.","Bu rol kaydedilirken bir sorun oluştu."
"An error occurred while saving this template.","Bu şablon kaydedilirken bir sorun oluştu."
"An error occurred while updating the selected review(s).","Seçili yorumlar güncellenirken bir sorun oluştu."
"Apply Theme","Şablonu Uygula"
"As low as:","En düşük :"
"Associated Tags","Eşleştirilen Kelimeler"
"Authors","Yazarlar"
"Automatic","Otomatik"
"Backup record was deleted.","Yedek kaydı silindi."
"Billing Address: ","Fatura Adresi : "
"Billing Agreement","Ödeme Sözleşmesi"
"Billing Agreements","Ödeme Sözleşmeleri"
"Both IPN and PDT","IPN ve PDT"
"CMS","İçerik Yönetim Sistemi"
"Cache Type","Önbellek Tipi"
"Cancel URL: ","İptal Adresi : "
"Cannot add new comment.","Yeni yorum eklenemiyor."
"Cannot add tracking number.","İzleme numarası eklenemiyor."
"Cannot create an invoice without products.","Ürün olmadan fatura oluşturulamaz."
"Cannot create credit memo for the order.","Sipariş için cari fiş oluşturulamadı."
"Cannot delete the design change.","Tasarım değişimi silinemedi."
"Cannot delete tracking number.","İzleme numarası silinemedi."
"Cannot do shipment for the order separately from invoice.","Sipariş için faturadan ayrı kargo fişi oluşturulamıyor."
"Cannot do shipment for the order.","Sipariş için kargo fişi oluşturulamıyor."
"Cannot find the email address.","E-mail adresi bulunamadı."
"Cannot initialize shipment for adding tracking number.","İzleme numarası eklemek için kargo fişi verisi okunamadı."
"Cannot initialize shipment for delete tracking number.","İzleme numarası silmek için kargo fişi verisi okunamadı."
"Cannot load track with retrieving identifier.","Onaylayıcı ile izleme bilgisi yüklenemedi."
"Cannot retrieve tracking number detail.","İzleme numarası detayı alınamadı."
"Cannot save shipment.","Teslimat bilgisi kaydedilemedi."
"Cannot save the credit memo.","Müşteri İade kaydedilemedi."
"Cannot send shipment information.","Teslimat bilgisi gönderilemedi."
"Cannot update item quantity.","Ürün adedi güncellenemedi."
"Cannot update the item\'s quantity.","Ürün adedi güncellenemedi."
"Carrier","Taşıyıcı"
"Catalog Price Rules","Katalog Fiyat Kuralları"
"Categories","Kategoriler"
"Chairs","Sandalyeler"
"Change Orientation","Yönünü Değiştir"
"Chart is disabled. If you want to enable chart, click <a href=""%s"">here</a>.","İstatistik grafiği iptal edildi. Açmak için, <a href=""%s"">buraya tıklayınız</a>."
"Child Transactions","Alt İşlemler"
"Choose a selection...","Bir seçim yapınız..."
"Chosen category does not associated with any website, ","Seçtiğiniz kategori herhangi bir web sitesine bağlı değil, "
"Chosen product does not associated with any website, ","Seçtiğiniz ürün herhangi bir web sitesine bağlı değil, "
"Comment text field cannot be empty.","Yorum alanı boş bırakılamaz."
"Continue","Devam"
"Cookie (unsafe)","Çerez (güvensiz)"
"Create URL Rewrite:","Adres Yeniden Yazımı ekle :"
"Credit Card %s","Kredi Kartı %s"
"Credit Memos","Müşteri İadesi"
"Credit memo #%s comment added","Müşteri İadesi #%s yorumu eklendi"
"Credit memo #%s created","Müşteri İadesi #%s eklendi"
"Credit memo\'s total must be positive.","Müşteri İadesinin toplamı sıfırdan büyük olmalıdır."
"Current Month","Seçili ay"
"Custom Colors","Özel Renk"
"Custom Variable ""%s""","Özel Değişken ""%s"""
"Custom Variables","Özel Değişkenler"
"Customer Groups","Müşteri Grupları"
"Customer Reviews","Müşteri Yorumları"
"Customer Shopping Carts","Müşteri Sepetleri"
"Customer Tax Classes","Müşteri Vergi Sınıfları"
"Customers by Number of Orders","Sipariş Sayısına Göre Müşteriler"
"Customers by Orders Total","Sipariş Toplamlarına Göre Müşteriler"
"Database","Veritabanı"
"Dataflow - Advance Profiles","Dataflow - Gelişmiş Profiller"
"Dataflow - Advanced Profiles","Dataflow - Gelişmiş Profiller"
"Dataflow - Profiles","Dataflow - Profiller"
"Default Billing Address","Varsayılan Fatura Adresi"
"Default display currency ""%s"" is not available in allowed currencies.","Varsayılan para birimi ""%s"" izin verilen para birimleri arasında değil."
"Delete File","Dosya Sil"
"Delete Image","Resim Sil"
"Delete Store","Mağaza Sil"
"Details","Detaylar"
"Do not enable AVS or CSC options.  The do not work when using Payflow Link Silent Mode.","AVS veya CSC seçeneklerini aktifleştirmeyiniz.  Payflow Link Silent Mode'da çalıştığında bu özellikler de çalışmaz."
"Do not set any fields in the Billing and Shipping Information block as editable in your Payflow accout.","Payflow hesabınızda Fatura ve Teslimat Bilgisi bloklarındaki alanları düzeltilebilir olarak ayarlamayınız."
"Download","İndir"
"Downloads","İndirmeler"
"Edit Design Change","Tasarım Değişimini Düzenle"
"Edit Filter","Filtreyi Düzenle"
"Edit Queue","Kuyruğu Düzenle"
"Edit Review","Yorumu Düzenle"
"Edit URL Rewrite","Adres Yeniden Yazımını Düzenle"
"Enable Secure Token:","Güvenli Jetonu Etkinleştir :"
"Entity Attributes","Ürün Özellikleri"
"Excel XML","Excel XML"
"Export FAQ","Veri Aktarma SSS"
"FILTERS APPLIED","FİLTRELER UYGULANDI"
"Failed to add a product to cart by id ""%s"".","Sepete ürün numarası ile ürün eklenirken sorun oluştu : ""%s""."
"Failed to cancel the billing agreement.","Ödeme sözleşmesi eklenirken sorun oluştu."
"Failed to clear the JavaScript/CSS cache.","JavaScript/CSS önbelleği temizlenirken sorun oluştu."
"Failed to delete the billing agreement.","Ödeme sözleşmesi silinirken sorun oluştu."
"Failed to update the profile.","Profil güncellenirken sorun oluştu."
"File System","Dosya Sistemi"
"Files","Dosyalar"
"First Invoice Created Date","İlk Fatura Oluşturulma Tarihi"
"First Name is required field.","Ad alanı boş bırakılamaz."
"Flush Catalog Images Cache","Katalog Resimleri Önbelleğini Temizle"
"Flush JavaScript/CSS Cache","JavaScript/CSS Önbelleğini Temizle"
"GLOBAL","GENEL"
"Go to messages inbox","Mesaj Kutusuna Git"
"Go to notifications","Duyurular Sayfasına Git"
"Google Sitemaps","Google Site Haritaları"
"Grid Only","Sadece Izgara"
"Helper for options rendering doesn't implement required interface.","Seçenekler için gerekli helper gereken arayüzü tamamlamıyor."
"IPN (Instant Payment Notification) Only","Sadece IPN (Instant Payment Notification)"
"If this message persists, please contact the store owner.","Bu mesajı almaya devam ederseniz site yetkilileri ile bağlantı kurunuz."
"If your Magento instance is used for multiple websites, you must configure a separate Payflow Link account for each website.","Eğer Magento kurulumunuz birden çok web sitesinde kullanılıyorsa, her biri için ayrı bir Payflow Bağlantı hesabı açmalısınız."
"Import / Export FAQ (Frequently Asked Questions)","Veri Alma / Verme SSS (Sık Sorulan Sorular)"
"Import FAQ","Veri Alma SSS"
"Import and Export","Veri Alma ve Verme"
"Import and Export Tax Rates","Vergi Oranlarını Al / Ver"
"Important: ","Önemli : "
"In Stock","Stokta var"
"Inactive Tabs","Pasif Sekmeler"
"Insert Variable...","Değişken ekle..."
"Invalid POST data (please check post_max_size and upload_max_filesize settings in your php.ini file).","Hatalo POST verisi (Lütfen  php.ini dosyasındaki post_max_size ve upload_max_filesize ayarlarını kontrol ediniz)."
"Invalid email address ""%s"".","Hatalı e-mail adresi ""%s""."
"Invalid parent block for this block","Bu blok için hatalı üst blok"
"Invalid parent block for this block.","Bu blok için hatalı üst blok."
"Invalid sender name ""%s"". Please use only visible characters and spaces.","Gönderici Adı hatalı ""%s"". Lütfen görünür karakterler ve boşluk dışında karakter kullanmayınız."
"Invalidated","Geçersiz"
"Invoice canceling error.","Fatura iptal etme hatası."
"Invoice capturing error.","Fatura tahsil etme hatası."
"Invoice voiding error.","Fatura iptal hatası."
"Invoices","Faturalae"
"Is Closed","Kapatıldı"
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","JavaScript/CSS Önbelleği"
"Last 24 Hours","Son 24 Saat"
"Last 7 Days","Son 7 Gün"
"Last Credit Memo Created Date","Son Müşteri İadesi Oluşturulma Tarihi"
"Last Invoice Created Date","Son Fatura Oluşturulma Tarihi"
"Last Name is required field.","Soyadı alanı boş bırakılamaz."
"Last updated: %s. To refresh last day\'s <a href=""%s"">statistics</a>, click <a href=""%s"">here</a>.","Son güncellenme : %s. <a href=""%s"">İstatistikleri</a> son gününü güncellemek için , <a href=""%s"">buraya tıklayınız</a>."
"Layered Navigation Indices were refreshed.","Katmanlı Gezinme İndisleri güncellendi."
"Lifetime statistics have been updated.","Tüm satışlar istatistiği güncellendi."
"Links with associated products will retain only after saving current product.","Bu ürüne bağlı ürünlerin linkleri bu ürün kaydedildikten sonra sabitleşecektir."
"List Only","Sadece Liste"
"Log In","Giriş Yap"
"Low Stock","Düşük Stok"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento, Magento Inc. firmasının tescilli markasıdır. Tüm hakları saklıdır &copy; %s Magento Inc."
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento, Magento Inc. firmasının tescilli markasıdır. Tüm hakları saklıdır &copy; %s Magento Inc."
"Main Tabs","Ana Sekmeler"
"Make Inactive","Pasifleştir"
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Dosyanın encoding tipinin doğru ayarlandığından ve kabul edilen tiplerden biri (UTF-8 veya ANSI) olduğundan emin olunuz."
"Make sure that you configure the design settings for the Payflow Link form in your Payflow link account.","Payflow hesabınızdaki Payflow Link formunda tasarım ayarlarını düzgün yaptığınızdan emin olunur."
"Manage Attribute Sets","Özellik Setlerini Yönet"
"Manage Attributes","Özellikleri Yönet"
"Manage Categories","Kategorileri Yönet"
"Manage Content","İçeriği Yönet"
"Manage Tax Rules","Vergi Kurallarını Yönet"
"Manage Tax Zones and Rates","Vergi Bölgelerini ve Oranlarını Yönet"
"Manual","Elle"
"Matched Expression","Eşleşen İfade"
"Media storages synchronization has completed!","Medya depolama senkronlama işlemi tamamlandı!"
"More Tabs","Diğer Sekmeler"
"Most Viewed","En Çok Görülen"
"New ","Yeni "
"New API Key","Yeni API Anahtarı"
"New Attribute","Yeni Özellik"
"New Block","Yeni Blok"
"New Category","Yeni Kategori"
"New Class","Yeni Sınıf"
"New Condition","Yeni Durum"
"New Custom Variable","Yeni Özel Değişken"
"New Customer","Yeni Müşteri"
"New Design Change","Yeni Tasarım Değişimi"
"New Group","Yeni Grup"
"New Invoice","Yeni Fatura"
"New Memo","Yeni Müşteri İadesi"
"New Memo for #%s","#%s için Müşteri İadesi Ekle"
"New Page","Yeni Sayfa"
"New Poll","Yeni Anket"
"New Rate","Yeni Oran"
"New Rating","Yeni Puan"
"New Review","Yeni Yorum"
"New Role","Yeni Rol"
"New Rule","Yeni Kural"
"New Search","Yeni Arama"
"New Set","Yeni Set"
"New Shipment","Yeni Teslimat"
"New Sitemap","Yeni Site Haritası"
"New Variable","Yeni Değişken"
"Newsletter","Duyurular"
"Newsletter Problems","Duyuru Problemleri"
"Newsletter Queue","Duyuru Kuyruğu"
"Newsletter Subscribers","Duyuru Aboneleri"
"Newsletter Templates","Duyuru Şablonları"
"No customer id defined.","Müşteri no ayarlanmadı."
"No information available.","Bilgi yok."
"No report code specified.","Rapor kodu belirtilmedi."
"No search modules were registered","Hiç arama modülü kaydedilmedi"
"No wishlist item id defined.","Takip listesi numarası belirtilmedi."
"On my website","Sitemde"
"Once you log into your Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Payflow Link hesabınıza giriş yapın, Service Settings - Hosted Checkout Pages - Set Up menüsüne girin ve aşağıda açıklandığı gibi ayarları yapın"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","Bir veya daha fazla medya dosyası senkronlanamadı. Sorunun detayları için log dosyasına bakınız."
"One or more of the Cache Types are invalidated:","Bir veya daha fazla önbellek tipi geçersiz :"
"Online Customers","Sitedeki Müşteriler"
"Options menu items","Seçenekler menü maddeleri"
"Order Created Date","Sipariş Oluşturulma Tarihi"
"Order ID","Sipariş No"
"Order Updated Date","Sipariş Güncellenme Tarihi"
"Order Updated Date report is real-time, does not need statistics refreshing.","Sipariş Güncellenme Tarihi raporu gerçek zamanlı bir rapordur ve güncelleme yapmanıza gerek yoktur."
"Order cannot be placed.","Sipariş kaydedilemedi."
"Out of stock","Stokta yok"
"PDT (Payment Data Transfer) Only","Sadece PDT (Payment Data Transfer/Ödeme Veri Transferi)"
"Pages","Sayfalar"
"Parent Transaction ID","Üst İşlem No"
"Password confirmation must be same as password.","Girilen iki şifre aynı olmalıdır."
"Password must be at least of %d characters.","Şifre en az %d karakter olmalıdır."
"Password must include both numeric and alphabetic characters.","Şifre hem harf hem rakam içermelidir."
"Payment method instance is not available.","Tahsilat yöntemi yapısı bulunamadı."
"Payment method is not available.","Tahsilat yöntemi kullanım dışı."
"Payment method must be specified.","Tahsilat yöntemi seçilmedi."
"Pending Reviews","Beklemedeki Yorumlar"
"Please Select","Lütfen Seçiniz"
"Please continue with placing order.","Lütfen siparişi kaydetme işlemine devam ediniz."
"Please enter a valid email.","Lütfen geçerli bir e-mail adresi giriniz."
"Please enter another credit card number to complete your purchase.","Lütfen siparişi tamamlamak için başka bir kredi kartı kullanınız."
"Please select a customer.","Lütfen bir müşteri seçiniz."
"Please select a store.","Lütfen bir mağaza seçiniz."
"Please select catalog searches.","Lütfen katalog aramalarını seçiniz."
"Please select customer(s).","Lütfen müşterileri seçiniz."
"Please select message(s).","Lütfen mesajları seçiniz."
"Please select review(s).","Lütfen yorumları seçiniz."
"Please select tag(s).","Lütfen etiketleri seçiniz."
"Please specify the admin custom URL.","Lütfen yönetim sayfası için özel adresinizi belirleyiniz."
"Please try to logout and sign in again.","Lütfen sistemden çıkış yapıp tekrar giriniz."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Lütfen bu alanda sadece rakam kullanınız."
"Please wait while the indexes are being refreshed.","Lütfen indeksler yenilenirken bekleyiniz."
"Please, add some answers to this poll first.","Lütfen, ankete en az 2 cevap ekleyiniz."
"Please, select ""Visible in Stores"" for this poll first.","Lütfen, bu anket için önce ""Mağazalarda Görünürlük"" özelliğinin değerini belirleyiniz."
"Polls","Anketler"
"Popular","Popüler"
"Pregenerated product images files.","Önceden oluşturulmuş ürün resim dosyaları."
"Preset Theme","Tema Seçimi"
"Price alert subscription was saved.","Ürün fiyat alarmı aboneliği yapıldı."
"Product Name3 ","Ürün Adı3 "
"Product Name3 1","Ürün Adı3 1"
"Product Name3 2","Ürün Adı3 2"
"Product Reviews","Ürün Yorumları"
"Product is not loaded.","Ürün yüklenmedi."
"Products Bestsellers Report","En Çok Satılan Ürünler Raporu"
"Products Ordered","Satın Alınan Ürünler"
"Products in Carts","Sepetlerdeki Ürünler"
"Profile Payments","Profil Ödemeleri"
"Profile Schedule","Profil Zamanlama"
"Purchased Item","Satın Alınan Ürün"
"Qty:","Adet:"
"Rebuild Catalog Index","Katalog İndeksini Yenile"
"Recent statistics have been updated.","Son istatistikler güncellendi."
"Recurring Profile View","Periyodik Ödeme Profil Görünümü"
"Reference","Referans"
"Reference ID","Referans No"
"Refresh Statistics","Referans İstatistikleri"
"Regular Price:","Normal Fiyat :"
"Required settings","Zorunlu ayarlar"
"Reset Successful","Sıfırlama işlemi tamamlandı"
"Return URL: ","Dönüş Adresi : "
"Reviews","Yorumlar"
"Reviews and Ratings","Yorumlar ve Puanlar"
"Rewrite Rules","Adres Yeniden Yazım Kuralları"
"Run Profile in Popup","Profili Yeni Pencerede Çalıştır"
"SORT BY:","SIRALA:"
"Sales","Satışlar"
"Save Cache Settings","Önbellek Ayarlarını Kaydet"
"Save Theme","Şablonu Kaydet"
"Save and Continue Edit","Kaydet ve Düzenlemeye Devam Et"
"Screens:","Ekranlar:"
"Select Template","Tema Seç"
"Selected allowed currency ""%s"" is not available in installed currencies.","""%s"" para birimi kurulu para birimleri arasında yok."
"Selected base currency is not available in installed currencies.","Ana para birimi olarak seçilen para birimi, kurulu para birimleri arasında yok."
"Selected default display currency is not available in allowed currencies.","Varsayılan gösterilecek para birimi olarak seçilen para birimi, izin verilen para birimleri arasında yok."
"Selected default display currency is not available in installed currencies.","Varsayılan gösterilecek para birimi olarak seçilen para birimi, kurulu para birimleri arasında yok."
"Self-assigned roles cannot be deleted.","Kendi kendine eşleştirilen roller silinemez."
"Separate Email","Ayrı E-Mail"
"Shipments","Teslimatlar"
"Shipping Address: ","Teslimat Adresi : "
"Shipping Origin","Teslimat Merkezi"
"Shipping method must be specified.","Teslimat yöntemi seçilmelidir."
"Shopping Cart","Sepet"
"Shopping Cart Price Rules","Sepet Fiyat Kuralları ( Kuponlar )"
"Show By","Gösterim Kriteri"
"Show Report For","Rapor Göster"
"Show Reviews","Yorumları Göster"
"Show confirmation page: ","Onay sayfası göster : "
"Silent Post URL:","Sessiz Veri Gönderimi Adresi :"
"Skip Category Selection","Kategori Seçimini Atla"
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Siparişteki bazı ürünler artık katalogda yok. Eğer siparişi düzenlemek isterseniz bu ürünler siparişten çıkarılacak."
"Some other FAQ","Diğer SSS"
"Special Price:","Özel Fiyat:"
"Specified","Belirtilen"
"Specified profile does not exist.","Ulaşmaya çalıştığınız profil bulunamadı."
"Start/Reset Validation...","Onaylama işlemini Başlat/Sıfırla..."
"Static Blocks","Statik Bloklar"
"Stock notification was saved.","Stok uyarısı kaydedildi."
"Subpackage cannot be conflicting.","Alt paket çakışamaz."
"Switch/Solo/Maestro Only","Sadece Switch/Solo/Maestro"
"Synchronization is required.","Eşitleme gerekiyor."
"Synchronization of media storages has been successfully completed.","Medya depolama alanının eşitlemesi tamamlandı."
"Synchronize","Eşitleme yap"
"Synchronizing %s to %s","Eşitleme %s > %s"
"Synchronizing...","Eşitleme yapılıyor..."
"System busy","Sistem meşgul"
"T-Shirts","Tişörtler"
"Target","Hedef"
"Tell a Friend","Arkadaşına Tavsiye Et"
"Template Styles","Tema Stilleri"
"Terms and Conditions","Kullanım Koşulları"
"The Catalog Rewrites were refreshed.","Katalog Adres Yeniden Yazım bilgisi yenilendi."
"The CatalogInventory Stock Status has been rebuilt.","Katalog Envanteri Stok Durumu yenilendi."
"The Comment Text field cannot be empty.","Yorum alanı boş bırakılamaz."
"The Flat Catalog Product was rebuilt","Ürün için Düz Katalog verisi yenilendi."
"The JavaScript/CSS cache has been cleaned.","JavaScript/CSS önbelleği temizlendi."
"The JavaScript/CSS cache has been cleared.","JavaScript/CSS önbelleği temizlendi."
"The Layered Navigation indexing has been queued.","Katmanlı Gezinme indeksleme işlemi kuyruğa eklendi."
"The Layered Navigation indexing queue has been canceled.","Katmanlı Gezinme indeksleme işlemi kuyruktan çıkarıldı."
"The Layered Navigation indices were refreshed.","Katmanlı Gezinme indeksleri yenilendi."
"The Layered Navigation process has been queued to be killed.","Katmanlı Gezinme indeksleme iptal işlemi kuyruğa eklendi.."
"The Magento cache storage has been flushed.","Magento önbellek depolama alanı temizlendi."
"The URL Rewrite has been deleted.","Adres Yeniden Yazımı silindi."
"The URL Rewrite has been saved.","Adres Yeniden Yazımı kaydedildi."
"The account has been saved.","Hesap kaydedildi."
"The attribute set has been removed.","Özellik Seti silindi."
"The backup has been created.","Yedek oluşturuldu."
"The billing agreement has been canceled.","Ödeme sözleşmesi iptal edildi."
"The billing agreement has been deleted.","Ödeme sözleşmesi silindi."
"The cache storage has been flushed.","Önbellek depolama alanı temizlendi."
"The card has failed verification with the issuer bank.","Kart sağlayıcı banka karta onay vermedi."
"The carrier needs to be specified.","Taşıyıcı seçmelisiniz."
"The catalog index has been rebuilt.","Katalog indeksi yenilendi."
"The catalog rewrites have been refreshed.","Katalog yeniden yazımı yenilendi."
"The configuration has been saved.","Ayar kaydedildi."
"The credit memo has been canceled.","Müşteri İadesi iptal edildi."
"The credit memo has been created.","Müşteri İadesi oluşturuldu."
"The credit memo has been voided.","Müşteri İadesi iptal edildi."
"The custom variable has been deleted.","Özel Değişken silindi."
"The custom variable has been saved.","Özel Değişken kaydedildi."
"The customer has been deleted.","Müşteri silindi."
"The customer has been saved.","Müşteri kaydedildi."
"The design change has been deleted.","Tasarım değişimi silindi."
"The design change has been saved.","Tasarım değişimi kaydedildi."
"The email address is empty.","E-mail adresi boş."
"The email template has been deleted.","E-Mail şablonu silindi."
"The email template has been saved.","E-Mail şablonu kaydedildi."
"The flat catalog category has been rebuilt.","Kategori için Düz Katalog verisi yenilendi."
"The group node name must be specified with field node name.","Grup düğüm adı, Alan düğüm adı ile belirtilmelidir."
"The image cache was cleaned.","Resim silindi."
"The image cache was cleared.","Resim silindi."
"The invoice and shipment have been created.","Fatura ve Teslimat fişi oluşturuldu."
"The invoice has been canceled.","Fatura iptal edildi."
"The invoice has been captured.","Fatura tahsil edildi."
"The invoice has been created.","Fatura oluşturuldu."
"The invoice has been voided.","Fatura iptal edildi."
"The invoice no longer exists.","Fatura bulunamadı."
"The order does not allow creating an invoice.","Bu sipariş için fatura oluşturulamaz."
"The order no longer exists.","Sipariş bulunamadı."
"The poll has been deleted.","Anket silindi."
"The poll has been saved.","Anket kaydedildi."
"The profile has been deleted.","Profil silindi."
"The profile has been saved.","Profil kaydedildi."
"The profile has been updated.","Profil güncellendi."
"The profile has no changes.","Profilde değişme yok."
"The rating has been deleted.","Puan kaydedildi."
"The rating has been saved.","Puan kaydedildi."
"The role has been deleted.","Rol silindi."
"The role has been saved.","Rol kaydedildi."
"The role has been successfully saved.","Rol kaydedildi."
"The search index has been rebuilt.","Arama indeksi yenilendi."
"The shipment has been created.","Teslimat fişi oluşturuldu."
"The shipment has been sent.","Teslimat fişi gönderildi."
"The tag has been deleted.","Etiket silindi."
"The tag has been saved.","Etiket kaydedildi."
"The user has been deleted.","Kullanıcı silindi."
"The user has been saved.","Kullanıcı kaydedildi."
"Theme has been saved.","Tema kaydedildi."
"Themes JavaScript and CSS files combined to one file.","JavaScript ve CSS dosyaları tek dosyaya toplandı."
"There has been wrong payment information submitted or time limit has expired. Please, try again.","Hatalı ödeme bilgisi gönderildi veya zaman limiti doldu. Lütfen tekrar deneyiniz."
"There is an error in one of the option rows.","Seçenek satırlarından birinde hata oluştu."
"This Account is","Bu hesap "
"This Email template no longer exists.","E-Mail şablonu bulunamıyor."
"This Role no longer exists","Rol bulunamıyor"
"This Role no longer exists.","Rol bulunamıyor."
"This attribute set does not have attributes which we can use for configurable product","Bu özellik seti Ayarlanabilir Ürünlerde kullanılacak bir özellik içermiyor
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Bu mağaza demo amaçlıdır ve şu an faal değildir. Verilen siparişler test olarak kabul edilir ve işlem görmez."
"This product is currently disabled.","Bu ürün pasif durumda."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","Bu rapor zaman dilimine bağlıdır. Zaman dilimi değişince bütün istatistiklerin yenilenmesi gerekmektedir."
"This user no longer exists.","Kullanıcı bulunamıyor."
"Timeout limit for response from synchronize process was reached.","Eşitleme işleminden cevap almak için gereken zaman aşıldı."
"Title bar","Başlık alanı"
