"Create Shipping Label...","Kargo Etiketi Oluştur..."
"Customs Value","İçerik Değeri"
"Default Template","Varsayılan Şablon"
"Delete Package","Paket Sil"
"Email Address","Email Adresi"
"Enter the billing last name and email/ZIP as in the order billing address","Sipariş Fatura adresinde Soyadı ve e-mail adresi/posta kodu bilgisi giriniz."
"Entered data is incorrect. Please try again.","Girilen veri hatalı. Lütfen tekrar deneyiniz."
"File extension not known or unsupported type in the following shipment: %s","Kargo bilgisindeki dosya uzantısı bilnmiyor veya desteklenmiyor : %s"
"Find Order By:","Sipariş Bul :"
"Girth","Bağ"
"Height","Ağırlık"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","Kargo etiketi oluşturmak için yetersiz bilgi. Lütfen Mağaza Bilgilerinizi ve Kargo ayarlarınızı kontrol ediniz."
"Items in the Package","Paketteki Ürünler"
"Length","Uzunluk"
"Make Check payable to:","Çek Alıcısı :"
"OK","Tamam"
"Orders and Returns","Siparişler ve İadeler"
"Orders and Returns Search Form","Sipariş ve İade Arama Formu"
"Package","Paket"
"Packages","Paketler"
"Print Shipping Label","Kargo Etiketini Yazdır"
"Print Shipping Labels","Kargo Etiketlerini Yazdır"
"Products should be added to package(s)","Paketlere eklenecek ürünler"
"Purchase Order Number:","Sipariş Numarası :"
"Returns","İadeler"
"Select All","Hepsini Seç"
"Send Credit Memo Comments Email Copy Method","Alacak Kaydı Yorum Maili Kopya Yöntemi"
"Send Credit Memo Email Copy Method","Alacak Kaydı Maili Kopya Yöntemi"
"Send Invoice Comments Email Copy Method","Fatura Yorum Maili Kopya Yöntemi"
"Send Invoice Email Copy Method","Fatura Maili Kopya Yöntemi"
"Send Order Comments Email Copy Method","Sipariş Yorum Maili Kopya Yöntemi"
"Send Shipment Comments Email Copy Method","Teslimat Fişi Yorum Maili Kopya Yöntemi"
"Send Shipment Email Copy Method","Teslimat Fişi Maili Kopya Yöntemi"
"Show Packages","Paketleri Göster"
"Signature Confirmation","İmza Onayı"
"Size","Boyut"
"The quantity you want to add exceeds the total shipped quantity for","Eklemeye çalıştığınız adet toplam sevk miktarından fazla"
"The shipping label has been created.","Teslimat etiketi oluşturuldu."
"The value that you entered is not valid. Please use numeric value.","Girdiğiniz değer geçersiz. Lütfen rakamsal değer giriniz."
"There are no shipping labels related to selected %s.","%s için Teslimat Etiketi bulunamadı."
"Total Weight","Toplam Ağırlık"
"Type","Tip"
"View Another Order","Başka Sipariş Göster"
"Weight","Ağırlık"
"Width","Genişlik"
"cm","cm"
"in","inç"
"kg","kg"
"lb","lbs"
"--------------- v 1.6.0.0-rc1 2011-07-19 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc2 2011-07-20 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Contents","İçerik"
"Explanation","Açıklama"
"--------------- v 1.6.0.0-rc2 2011-07-20 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc2 2011-09-02 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","Seçili bazı ürünler için eklemeye çalıştığınız adet kargolanan adetten fazla."
"The value that you entered is not valid.","Girdiğiniz değer geçersiz."
"--------------- v 1.6.0.0-rc2 2011-09-02 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc2 2011-11-07 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Add new comment to credit memo","Borç fişine yorum ekle"
"Cancel credit memo","Borç fişini iptal et"
"Create new credit memo for order","Sipariş için yeni bir borç fişi oluştur"
"Credit memo canceling problem.","Borç fişi iptal edilirken sorun oluştu."
"Credit memo cannot be canceled.","Borç fişi iptal edilemedi."
"Order credit memo","Sipariş Borç Fişi"
"Package types are disregarded for USPS domestic shipments.","USPS yurtiçi teslimat için paket tipleri geçersizdir."
"Retrieve credit memo info","Borç fişi bilgisi alınıyor"
"Retrieve credit memo information","Borç fişi bilgisini al"
"Retrieve credit memo list","Borç fişi listesini al"
"Retrieve list of credit memos by filters","Borç fişi listesini filtreleyerek al"
"--------------- v 1.6.0.0-rc2 2011-11-07 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-01-22 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Clear Shopping Cart","Sepeti boşalt"
"Maximum amount available to refund is %s","İade edilebilecek en yüksek rakam %s"
"Most Viewed","En Çok Görülenler"
"Most Viewed Products Report","En Çok Görülen Ürünler Raporu"
"New Credit Memo for Invoice #%s","#%s numaralı fatura için Yeni Borç Kaydı"
"New Credit Memo for Order #%s","#%s numaralı sipariş için Yeni Borç Kaydı"
"Please check billing address information. %s","Lütfen fatura adresini kontrol ediniz. %s"
"Please check shipping address information. %s","Lütfen fatura adresini kontrol ediniz. %s"
"Please select a valid payment method.","Lütfen geçerli bir ödeme yöntemi seçiniz."
"Please specify a shipping method.","Lütfen geçerli bir teslimat yöntemi seçiniz."
"Transaction # %s | %s","İşlem # %s | %s"
"--------------- v 1.7.0.0-alpha 2012-01-22 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-04-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Are you sure you want to delete all items from shopping cart?","Sepetteki tüm ürünleri silmek istediğinizden emin misiniz ?"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","Faturalarda, siparişlerde, kargo fişlerinde ve iade fişlerinde müşterinin IP adresinin gösterilme durumunu belirler."
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","Varsayılan logo, PDF ve HTML belgelerde kullanılır.<br />(jpeg, tiff, png formatları kullanılabilir) PDF dosyalarda logo net olmazsa daha büyük ve kaliteki resim dosyası kullanmanızı tavsiye ederiz."
"General","Genel"
"Hide Customer IP","Müşteri IP adresini gizle"
"Send shipment info","Teslimat bilgisi gönder"
"Ship to:","Alıcı :"
"Sold to:","Ödeyen :"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Total modeli Mage_Sales_Model_Order_Total_Abstract modelinden üretilmelidir."
"--------------- v 1.7.0.0-alpha 2012-04-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.8.0.0 2013-09-28 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"* Required Fields","* Required Fields"
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s"". Credit Memo has not been created. Please create offline Credit Memo.","IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s"". Credit Memo has not been created. Please create offline Credit Memo."
"Order is suspended as its authorizing amount %s is suspected to be fraudulent.","Order is suspended as its authorizing amount %s is suspected to be fraudulent."
"Selected option(s) or their combination is not currently available.","Selected option(s) or their combination is not currently available."
"Some item options or their combination are not currently available.","Some item options or their combination are not currently available."
"Some of the products below do not have all the required options.","Some of the products below do not have all the required options."
"Some of the selected options are not currently available.","Some of the selected options are not currently available."
"There are no shipping labels related to selected orders.","There are no shipping labels related to selected orders."
"There are no shipping labels related to selected shipments.","There are no shipping labels related to selected shipments."
"--------------- v 1.8.0.0 2013-09-28 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.8.0.0 2014-05-07 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Go to Home Page","Ana Sayfaya Git"
"Home","Ana Sayfa"
"Invalid value(s) for Qty to Ship","Kargolanacak adet alanına hatalı veri girildi"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","Bu siparişi düzenlemek için yetkiniz yok. Siparişteki ürünlerden bazıları yetkili olduğunuz web sitesine bağlı değil."
"--------------- v 1.8.0.0 2014-05-07 SONU --------------------","////////////////////////////////////////////////////////////////////////"
